"","WBA.Close","XOM.Close","JNJ.Close","JPM.Close","VZ.Close","UTX.Close","INTC.Close","AXP.Close","MMM.Close","MCD.Close","CSCO.Close","PFE.Close","DWDP.Close","V.Close","CVX.Close","CAT.Close","MRK.Close","MSFT.Close","TRV.Close","NKE.Close","KO.Close","PG.Close","WMT.Close","DIS.Close","UNH.Close","GS.Close","AAPL.Close","HD.Close","BA.Close","IBM.Close"
"435",77.650002,81.150002,138.679993,106.360001,54.98,126.400002,45.009998,104.510002,201.360001,166.630005,45.759998,44.369999,56.07,140.639999,117.209999,128.710007,72.57,109.629997,124.07,74.900002,45.970001,86.599998,97.139999,118.269997,262.190002,221.600006,220.649994,178.75,355.980011,130.020004
"436",77.260002,79.839996,138.929993,105.25,57.209999,130.020004,44.5,104.379997,192.550003,177.149994,45.419998,44.099998,54.68,139.119995,113.400002,118.980003,72.099998,108.099998,123.800003,73.349998,46.360001,87.160004,97.800003,117.849998,264.859985,218.559998,222.729996,178.529999,350.049988,131.210007
"437",74.199997,77.620003,137.470001,103.290001,57.419998,122.07,42.419998,101.839996,184.539993,177.350006,44.07,42.48,52.68,134.259995,110.209999,112.339996,70.540001,102.32,121.559998,72.120003,46.73,89.459999,97.559998,111.610001,256.320007,209.179993,215.089996,176.970001,354.649994,127.209999
"438",75.739998,78.309998,138.470001,104.860001,56.43,124.400002,44.310001,103.599998,184.990005,175.309998,45.470001,43.41,52.919998,140.520004,111.580002,115.629997,69.959999,108.300003,121.239998,73.099998,46.509998,89,99.18,114.160004,264.23999,214.009995,219.800003,179.070007,363.769989,126.449997
"439",76.230003,77.529999,136.970001,103.419998,55.509998,123.230003,45.689999,101.25,184.949997,173.339996,44.25,42.599998,52,137.740005,111.529999,115.050003,70.400002,106.959999,121.290001,72.07,45.919998,87.860001,98.940002,113.190002,258.179993,212.360001,216.300003,172.229996,359.269989,124.790001
"440",76.82,77.050003,137.550003,104.849998,56.48,121.089996,45.400002,101.190002,185.789993,173.229996,43.84,43.23,52.07,134.330002,108.93,113.980003,71.449997,103.849998,122.32,72.190002,46.459999,88.239998,99.800003,113.040001,256.519989,214.490005,212.240005,173.199997,335.589996,119.639999
"441",78.800003,78.779999,140.75,106.699997,58.18,122.620003,47.759998,102.080002,189.809998,178.490005,44.580002,42.889999,52.630001,132.759995,110.849998,117.459999,72.870003,103.730003,125.870003,74.510002,47.630001,89.190002,102.419998,114.760002,258.279999,219.279999,213.300003,176.240005,349.910004,115.400002
"442",79.769997,79.68,139.990005,109.019997,57.09,124.209999,46.880001,102.730003,190.259995,176.899994,45.75,43.060001,53.919998,137.850006,111.650002,121.32,73.610001,106.809998,125.129997,75.040001,47.880001,88.68,100.279999,114.830002,261.350006,225.369995,218.860001,175.880005,354.859985,115.43
"443",79.900002,80.669998,140.820007,108.980003,56.049999,127.580002,48.220001,104.040001,192.220001,174.880005,45.650002,43.669998,58.27,140.830002,111.169998,124.699997,73.120003,105.919998,125.199997,76.790001,47.740002,89.589996,100.580002,116.099998,260.929993,226.970001,222.220001,180.460007,363.070007,116.830002
"444",79.300003,81.949997,140.679993,108.379997,56.630001,127.43,47.110001,103.709999,192.809998,176.75,45.48,42.93,57.73,139.779999,114.730003,125.790001,72.269997,106.160004,124.900002,76.580002,48,89.809998,101.339996,115.18,261.01001,229.690002,207.479996,179.929993,357.75,115.669998
"445",79.970001,81.639999,142.199997,109.089996,57.209999,127.25,47.970001,105.209999,193.25,180.389999,46.139999,43.52,57.630001,139.800003,118.940002,126.410004,73.120003,107.510002,126.529999,77.529999,48.689999,91.199997,102.910004,115.449997,261.01001,228.720001,201.589996,182.190002,361.980011,120.059998
"446",80.599998,81.989998,142.570007,109.599998,57.209999,127.940002,47.25,104.980003,195.300003,182.710007,46.5,43.009998,58.02,140.789993,118.900002,129.330002,73.309998,107.720001,128.600006,76.57,49.110001,91.510002,103.330002,116.709999,263.540009,228.199997,203.770004,182.009995,366.470001,123.120003
"447",81.910004,83.029999,144.75,111.480003,57.650002,130.550003,48.720001,107.309998,201.289993,184.25,47.900002,44.400002,59.830002,144.779999,120.870003,135.100006,75.080002,111.959999,130.279999,77.970001,49.369999,91.290001,104.32,117.050003,274.630005,231.279999,209.949997,187.229996,372.019989,124.839996
"448",82.440002,81.709999,145.300003,112.379997,58.27,131.339996,48.990002,108.5,204.070007,185.479996,48.439999,43.849998,59.439999,145.229996,119.360001,131.389999,75.480003,111.75,130.990005,77.779999,49.330002,91.360001,104.879997,116,276.649994,231.649994,208.490005,188,370.769989,123.379997
"449",82.389999,80.870003,145.339996,111.290001,58.459999,130.710007,48.110001,108.279999,201.100006,185.940002,47.110001,44.279999,58.68,143.929993,119.510002,126.910004,74.860001,109.57,131.029999,76.360001,49.68,92.410004,105.559998,118,276.549988,222.649994,204.470001,185.990005,369.339996,123.540001
"450",81.809998,79.830002,145.619995,108.949997,58.720001,128.300003,46.650002,106.489998,197.039993,184.369995,45.619999,44.110001,57.700001,139.720001,117.389999,125,74.690002,106.870003,127.040001,75.099998,49.869999,92.699997,103.870003,116.699997,272.380005,206.050003,194.169998,179.429993,357.029999,120.900002
"451",81.919998,78,144.679993,109.589996,58.66,129.119995,47.389999,107.860001,198.369995,184.009995,45.119999,43.52,57.470001,139.720001,115.349998,125.959999,74.610001,106.940002,126.809998,75.199997,49.860001,93.470001,102.940002,116.849998,269.220001,205.050003,192.229996,179,349.51001,120.839996
"452",81.519997,77.389999,144.25,107.330002,58.939999,128.889999,47.09,107.769997,198.059998,183.850006,44.330002,42.91,57.98,139.490005,115.720001,125.099998,74.089996,104.970001,123.040001,75.199997,49.759998,93.489998,101.529999,117.120003,264.959991,202.490005,186.800003,179.899994,344.720001,120.199997
"453",82.290001,78.190002,144.5,110.07,59.080002,129.729996,48.110001,109.599998,204.910004,183.559998,46.77,43.209999,58.73,141.839996,116.949997,129.419998,74.839996,107.279999,125.589996,74.330002,49.740002,93.830002,99.540001,117.110001,264.940002,203.740005,191.410004,177.360001,341.570007,121.440002
"454",82.519997,78.959999,145.990005,109.989998,60.209999,130.130005,48.830002,109.459999,209,187.589996,46.349998,43.509998,59.189999,140.179993,119.059998,129.960007,76.059998,108.290001,128.770004,74.739998,50.169998,93.82,97.690002,116.190002,271.109985,202.119995,193.529999,177.020004,335.950012,121.57
"455",81.919998,79.220001,147.729996,110.830002,60.619999,127.849998,48,108.25,205.580002,186.720001,45.75,44.18,57.799999,134.759995,119.419998,125.980003,76.349998,104.620003,130.520004,72.519997,50.509998,93.290001,96.779999,115.419998,266.049988,198.220001,185.860001,173.589996,320.940002,120.309998
"456",79.790001,76.970001,146.449997,108.449997,59.459999,126,47.389999,106.089996,200.509995,183.710007,44.490002,43.529999,56.369999,133.369995,116.099998,122.269997,74.779999,101.709999,128.369995,71.120003,49.380001,92.099998,94.160004,111.870003,261.5,191.339996,176.979996,169.050003,317.700012,117.199997
"457",79.760002,77.559998,141.990005,107.639999,59.16,125.709999,47.029999,106.5,198.690002,182.720001,44.889999,43.099998,56.970001,134.419998,117.57,123.870003,74.790001,103.110001,127.760002,72.370003,48.73,91.410004,94.169998,113.029999,260.549988,192.600006,176.779999,169.300003,317.320007,118.57
"458",80.809998,75.489998,142.229996,106.650002,58.639999,129.039993,46.540001,105.739998,196.800003,181.929993,44.540001,43.139999,56.43,132.869995,113.599998,122.32,74.669998,103.07,126.599998,71.489998,49.02,91.540001,95.099998,112.080002,261.619995,189.100006,172.289993,168.850006,312.320007,117.190002
"459",81.699997,76.980003,141.369995,109.260002,59.169998,127.980003,47.450001,109.68,199.860001,183.889999,45.57,43.34,57.66,135.940002,114.980003,124.800003,75.440002,106.470001,130.339996,72.709999,48.869999,91.940002,95.150002,112.550003,266.160004,194.339996,174.619995,169.820007,316.359985,119.559998
"460",83.519997,77.050003,143.220001,109.720001,60.650002,122.68,48.07,110.110001,200.690002,184.630005,46.119999,44.07,57.18,135.910004,115.209999,124.599998,76.339996,107.139999,129.610001,72.089996,49.369999,92.720001,95.040001,113.900002,271.149994,193.649994,174.240005,173.220001,318.029999,120.029999
"461",84.639999,78.449997,146.440002,110.940002,60.060001,122.730003,48.860001,112.889999,204.339996,187.850006,47.290001,44.900002,57.220001,141.380005,118.139999,130.770004,77.230003,111.120003,130.699997,74.660004,49.709999,93.010002,97.459999,116.099998,280.950012,198.350006,180.940002,177.429993,333.5,123
"462",84.849998,79.059998,145.850006,110.059998,59.450001,121.199997,47.700001,111.309998,204.559998,189.259995,47.34,45.509998,57.240002,139.100006,118.849998,130.229996,77.910004,110.190002,130.630005,74.339996,48.98,92.82,97.290001,116.610001,282.549988,194.850006,179.550003,175.660004,342.559998,121.480003
"463",84.669998,79.5,146.899994,111.190002,60.299999,121.839996,49.310001,112.269997,207.919998,188.509995,47.869999,46.23,57.849998,141.710007,118.940002,135.669998,79.339996,110.889999,130.369995,75.120003,50.400002,94.510002,97.650002,115.489998,281.359985,190.690002,178.580002,180.320007,346.76001,124.269997
"464",85.690002,81.220001,146.210007,112.239998,58.16,123.599998,50.130001,112.360001,208.759995,185.369995,48.740002,45.990002,59.16,145,120.669998,138.949997,79.220001,112.089996,130.110001,77.940002,49.689999,93.32,98.75,115.739998,286.329987,191.630005,184.820007,181.740005,359.959991,125.309998
"465",82.82,79.43,146.029999,107.230003,58.09,120.870003,47.75,107.639999,202.199997,185.039993,47.349998,45.139999,56.490002,138.639999,117.239998,129.320007,78.209999,108.519997,126.690002,75.790001,49.580002,93.309998,95.809998,112.870003,278.549988,184.309998,176.690002,175.300003,342.5,121.599998
"466",82.940002,78.389999,145.910004,105.190002,58.080002,121.449997,48.369999,108.25,202.679993,185.449997,48.389999,44.98,55.919998,141.050003,115.910004,128.369995,78.370003,109.190002,125.410004,75.540001,49.380001,93.550003,94.769997,114.330002,276.850006,184.089996,174.720001,175.960007,331.899994,123.910004
"467",81.190002,77.639999,145.429993,103.290001,57.68,119.449997,46.240002,106.68,198.240005,182.960007,46.439999,43.919998,53.75,137.110001,115.489998,123.550003,76.720001,104.82,123.559998,73.339996,49.09,92.449997,93.190002,111.980003,269.179993,179.669998,168.490005,172.789993,323.220001,119.339996
"468",81.160004,76.540001,145.259995,101.360001,58.27,119.410004,47.209999,105.790001,198.320007,184.649994,46.860001,44.400002,53.799999,137.880005,114.940002,123.389999,77.419998,107.589996,123,72.510002,49.240002,93.029999,93.940002,111.860001,266.529999,178.830002,169.600006,171.690002,326.350006,121.129997
"469",81.809998,76.68,146.5,100.370003,58.849998,118.93,47.380001,105.400002,197.460007,183.589996,47.09,44.009998,53.259998,136.809998,115.470001,123.239998,77.110001,108.589996,120.970001,73.57,49.540001,93.910004,93.849998,111.970001,267.220001,176.800003,168.630005,172.210007,322.029999,120.889999
"470",82.440002,76.019997,147.100006,101.019997,57.25,119.660004,47.830002,107.480003,199.809998,183.479996,47.419998,44.16,54.349998,137.800003,115.620003,125.370003,78.010002,109.080002,122.010002,74.32,49.220001,94.029999,93.110001,112.209999,270.640015,176.699997,169.100006,174.210007,326.690002,121.160004
"471",82.32,76.980003,147.839996,101.120003,57.09,119.25,48.290001,106.699997,202.130005,186.429993,47.470001,44.57,53.779999,137.539993,115.940002,125.900002,79.010002,109.449997,121.5,72.93,49.470001,96.489998,92.959999,113.389999,272.149994,175.919998,170.949997,173.869995,325.470001,120.730003
"472",78.739998,75.580002,133,100.290001,57.080002,118.800003,47.860001,105.699997,196.100006,183.289993,45.82,43.799999,52.779999,135.089996,113.830002,126.769997,76.480003,106.029999,120.550003,72.529999,49.34,96.639999,91.849998,112.199997,265.019989,172.770004,165.479996,172.289993,318.75,119.900002
"473",76.220001,74.040001,129.139999,99.010002,55.950001,115.309998,47.080002,101.18,192.820007,180.789993,44.200001,43.110001,51.68,131.399994,112.449997,124.470001,75.230003,102.889999,119.93,69.900002,48.330002,92.769997,90.769997,110.620003,258.070007,168.009995,163.940002,167.970001,316.130005,116.099998
"474",75.480003,72,130.419998,98.540001,55.650002,115.779999,47.740002,101.019997,194.559998,179.710007,44.060001,42.400002,52.290001,132.660004,109.739998,124.269997,74.330002,103.970001,119.300003,71.150002,48.32,92.489998,91.080002,109.449997,252.970001,171.5,166.070007,170.039993,328.059998,116.650002
"475",73.290001,70.779999,127.610001,97.290001,55.860001,113.800003,45.57,98.769997,189.960007,179.160004,43.139999,41.970001,52.16,131.259995,107.830002,122.330002,73.769997,103.690002,119.160004,68.970001,47.900002,91.760002,90.550003,109.220001,250.309998,169.25,160.889999,167.559998,319.549988,116.43
"476",69.610001,68.629997,128.270004,96.449997,55.07,109.620003,45.540001,95.769997,187.380005,173.679993,42.490002,41.950001,51.040001,128.759995,104.980003,121.550003,73.489998,101.510002,117.32,67.529999,47.540001,90.980003,87.279999,107,242.440002,168.410004,156.830002,164.160004,313.049988,113.019997
"477",67.260002,68.120003,128.089996,94.169998,54.919998,106.18,44.84,91.330002,183.75,174.149994,41.849998,41.93,50.59,124.260002,104.209999,120.07,72.900002,98.230003,116.059998,72.370003,47.57,90.970001,87.129997,104.220001,238.339996,160.050003,150.729996,160.479996,304.549988,110.940002
"478",65.260002,65.510002,122.839996,92.139999,53.049999,102.059998,43.59,89.5,178.619995,170.279999,40.279999,40.549999,49.09,121.730003,100.989998,116.949997,71.150002,94.129997,112.629997,68.099998,45.959999,87.360001,85.82,100.349998,232.940002,156.350006,146.830002,158.139999,294.160004,107.57
"479",67.720001,68.639999,126.709999,95.959999,54.439999,106.010002,46.189999,93.839996,186.259995,174.029999,42.470001,42.189999,52.23,130.229996,107.389999,124.760002,74,100.559998,117.169998,73.010002,46.939999,90.089996,90.410004,105.830002,243.350006,162.929993,157.169998,168.279999,313.929993,111.389999
"480",68.360001,68.940002,127.410004,97.040001,55.150002,105.760002,46.360001,94.68,190.699997,175.710007,42.91,42.849998,53.330002,132.009995,109.32,126.669998,75.379997,101.18,118.669998,73.669998,47.529999,92.019997,91.589996,106.519997,245.970001,165.410004,156.149994,170.320007,317.140015,113.779999
